,state,date,cases,deaths,incidence,rolling_incidence,rolling_cases,rolling_deaths
9242,PA,2020-12-21,7772.0,58.0,76.88649006025571,71.33378147054256,9113.142857142857,193.85714285714286
29990,PA,2020-12-22,8368.0,318.0,60.05316830064294,69.2280818908018,8883.285714285714,204.0
29938,PA,2020-12-23,9890.0,257.0,75.66792941315634,68.66566928444821,8834.57142857143,195.28571428571428
19382,PA,2020-12-24,8780.0,255.0,72.91054538478329,67.91355401325303,8698.857142857143,200.85714285714286
19434,PA,2020-12-25,7034.0,135.0,47.898806974447325,64.52568759878977,8367.285714285714,189.0
4978,PA,2020-12-26,7282.0,24.0,53.32765088299948,62.34745464719799,7941.571428571428,162.28571428571428
4926,PA,2020-12-27,5084.0,118.0,35.189844328096115,60.27634790634017,7744.285714285715,166.42857142857142
28898,PA,2020-12-28,3685.0,90.0,43.97754130237263,55.575069512356876,7160.428571428572,171.0
28846,PA,2020-12-29,9061.0,288.0,67.36453218324186,56.61955006701386,7259.428571428572,166.71428571428572
1390,PA,2020-12-30,9499.0,320.0,66.66932771149641,55.3340355382053,7203.571428571428,175.71428571428572
1442,PA,2020-12-31,8394.0,288.0,72.87148895378687,55.328456048062954,7148.428571428572,180.42857142857142
19226,PA,2021-01-01,8497.0,215.0,52.34342882187957,55.96340202626756,7357.428571428572,191.85714285714286
4458,PA,2021-01-02,7895.0,28.0,66.3100085463293,57.818024549600395,7445.0,192.42857142857142
4406,PA,2021-01-03,4852.0,58.0,33.84630310180728,57.626090088701986,7411.857142857143,183.85714285714286
9294,PA,2021-01-04,3630.0,101.0,40.040653057896634,57.063677482348275,7404.0,185.42857142857142
9346,PA,2021-01-05,8734.0,199.0,69.98131306002506,57.437503321888734,7357.285714285715,172.71428571428572
