state,date,total,covid
Tennessee,2021-09-16 00:00:00,1687,38
Tennessee,2021-09-17 00:00:00,1564,49
Tennessee,2021-09-18 00:00:00,426,7
Tennessee,2021-09-19 00:00:00,376,9
Tennessee,2021-09-20 00:00:00,1293,37
Tennessee,2021-09-21 00:00:00,1384,24
Tennessee,2021-09-22 00:00:00,1513,48
Tennessee,2021-09-23 00:00:00,1657,33
Tennessee,2021-09-24 00:00:00,1473,26
Tennessee,2021-09-25 00:00:00,374,5
Tennessee,2021-09-26 00:00:00,356,5
Tennessee,2021-09-27 00:00:00,1220,37
Tennessee,2021-09-28 00:00:00,1624,35
Tennessee,2021-09-29 00:00:00,1485,36
Tennessee,2021-09-30 00:00:00,1628,35
Tennessee,2021-10-01 00:00:00,1543,44
